Address,Total cStables in USD,cUSD in USD,cEUR in USD,cREAL in USD,cUSD Balance,cEUR Balance,cREAL Balance,Snapshot Date
0x4da92da1afbf103f2b52dd29326e34c98ca1e78c,184667.47130838246,184667.47130838246,0,0,184742.1071196588,0,0,2023-11-15 
0xbf55df76204f00acf296f76cf4aaf86a866a5eb0,128516.05457538302,128516.05457538302,0,0,128567.99604578552,0,0,2023-11-15 
0x0e912990472bfe5948b5b7333ecf528d5da887cf,104045.00492213089,104045.00492213089,0,0,104087.05609279237,0,0,2023-11-15 
0x602b65795bcc64b2fb329ac004236e194f077158,100540.81279013568,100540.81279013568,0,0,100581.44769500446,0,0,2023-11-15 
0x69cd274c6acbc08f664ed7b2d54aab6615bc1d70,89727.53136299219,89619.10666299218,108.4247,0,89655.32741526795,100,0,2023-11-15 
0xdadbd6cfb29b054adc9c4c2ef0f21f0bbdb44871,43045.61957228773,43045.61957228773,0,0,43063.01703116832,0,0,2023-11-15 
0xa432da0ed5a2c15cbc681227ccec3b375908fdcb,37725.98085732821,37725.98085732821,0,0,37741.22831356689,0,0,2023-11-15 
0x35ae10f412503abcf9275133613e8df7f56e72be,33490.661793906176,33490.661793906176,0,0,33504.19748969201,0,0,2023-11-15 
0x614b7654ba0cc6000abe526779911b70c1f7125a,20099.549081694433,20099.549081694433,0,0,20107.672581417326,0,0,2023-11-15 
0x5402172e972b31fc9f0383f53f45823ab5037379,18582.403945439146,18582.403945439146,0,0,18589.91427080455,0,0,2023-11-15 
0xc764293de02189e248a8040a3d1b04eec599aa31,17728.988314806567,17728.988314806567,0,0,17736.153720909813,0,0,2023-11-15 
0x7194dfe766a92308880a943fd70f31c8e7c50e66,15747.121201676486,15747.121201676486,0,0,15753.48560986287,0,0,2023-11-15 
0x34649ada2cb44d851a2103feaa8922deddabfc1c,13345.641364004523,13345.641364004523,0,0,13351.035182218138,0,0,2023-11-15 
0x8a12cab622b8093208931fa008d12d6ba5af47e4,12979.421532178441,12979.421532178441,0,0,12984.667337782905,0,0,2023-11-15 
0x6f8e6ff69935f000b09d182a4739342faeaf0c77,9865.11583923332,9865.11583923332,0,0,9869.102956827877,0,0,2023-11-15 
0xf83c93ea360b66ddcd532960304948b1c10786a1,9792.123235834144,9792.123235834144,0,0,9796.080852498553,0,0,2023-11-15 
0xb35be22bccb0db9dc62967dcf15feb97c20f854e,9723.106603910794,9723.106603910794,0,0,9727.036326586735,0,0,2023-11-15 
0x15ed3f6b79f5fb9ef1d99d37314dd626b3005f0b,8951.547949600075,8951.547949600075,0,0,8955.16583659806,0,0,2023-11-15 
0x2fd49e97262d505fd76bb6e0e06ec10e1fd54589,8024.90760160621,8024.90760160621,0,0,8028.150974599948,0,0,2023-11-15 
0xc24baeac0fd189637112b7e33d22fff2730af993,7464.26170415968,7464.26170415968,0,0,7467.278484667486,0,0,2023-11-15 
0xd72ed2e3db984bac3bb351fe652200de527effcf,7418.727329790718,7418.727329790718,0,0,7421.7257069763355,0,0,2023-11-15 
0xd19fb36b7f433fe13820767ef6d0e26fdbab68cc,6200.273184281732,6200.273184281732,0,0,6202.779107040977,0,0,2023-11-15 
0x3753096ad5e8e390c05324b9ca2b1856a3182b48,6127.312000920821,6127.312000920821,0,0,6129.788435448742,0,0,2023-11-15 
0x8580db53c3ebc56230662b771cef2707e92ef83a,4761.553145805726,4761.553145805726,0,0,4763.47759075239,0,0,2023-11-15 
0xee6c0fa803099837690d440b3108d03763ab7550,4401.586845150514,4401.586845150514,0,0,4403.365804935708,0,0,2023-11-15 
0x4a34787893c8e26411be77259fe7fa184d471d9a,4361.948529599439,4361.948529599439,0,0,4363.711469032928,0,0,2023-11-15 
0xb33e9e01e561a1da60f7cb42508500e571afb6eb,4239.708495741303,4239.708495741303,0,0,4241.42203024152,0,0,2023-11-15 
0x249a6b2b260000b08f50a2480e2d703baf02e8be,4121.531917746115,4121.531917746115,0,0,4123.197689612719,0,0,2023-11-15 
0x067e453918f2c44d937b05a7ee9dbfb804c54add,4033.793808195986,4033.793808195986,0,0,4035.42411954028,0,0,2023-11-15 
0x7c75b0b81a54359e9dccda9cb663ca2e3de6b710,3310.122911152503,3310.122911152503,0,0,3311.460741291985,0,0,2023-11-15 
0x95ae59515915d6c493a846ae022f93726652b50a,3193.5424262288616,3193.5424262288616,0,0,3194.8331388169436,0,0,2023-11-15 
0x81383e7c8801b102f742f4f5a5fad06867212b05,2909.3608226996785,2909.3608226996785,0,0,2910.5366795182035,0,0,2023-11-15 
0x5e941e767c56364602043573cd55365e89489070,2837.016427985069,2837.016427985069,0,0,2838.1630458555946,0,0,2023-11-15 
0x061e9958028dcaa66fd8b255ad95194203b6c4da,2778.047917895058,2778.047917895058,0,0,2779.170702859013,0,0,2023-11-15 
0x0861a61bf679a30680510ecc238ee43b82c5e843,2721.253993918737,2721.253993918737,0,0,2722.3538248639816,0,0,2023-11-15 
0x81ae1c73a326325216e25ff1af9ea3871195036e,2446.6338319504266,2446.6338319504266,0,0,2447.6226715097164,0,0,2023-11-15 
0xd25c6a9fef4744e8d4f90bf6bdfaf7686909d799,2310.2386278422696,2310.2386278422696,0,0,2311.172341468223,0,0,2023-11-15 
0x1d083becfaac301b4b845d0e5b80a9da5f6de946,1872.6980429277098,1872.6980429277098,0,0,1873.4549187148705,0,0,2023-11-15 
0x0f66619058bb9675f3d394fcc2ce236a29901571,1830.5642785412088,1830.5642785412088,0,0,1831.3041254078735,0,0,2023-11-15 
0x70fc0b021dfdbb9a106d1ed8f35f59d3f23ecb7b,1561.5864359921259,1561.5864359921259,0,0,1562.2175718911699,0,0,2023-11-15 
0x6cf4bb9ff947610944c6d8e0e5ea26b1dea73196,1514.3951895111647,1514.3951895111647,0,0,1515.007252441151,0,0,2023-11-15 
0x8493bd3de67ac341d4cc11531f96a1a2cdbf29ad,1411.9953372389082,1411.670239774379,0.32509746452903593,0,1412.24078505154,0.29983708926936015,0,2023-11-15 
0x7e11e85faa97652623929c9677e442e219ce0bbd,1067.4649786953944,1067.4649786953944,0,0,1067.8964088445675,0,0,2023-11-15 
0x81cef0668e15639d0b101bdc3067699309d73bed,1025.2539099865612,1025.2539099865612,0,0,1025.6682799716698,0,0,2023-11-15 
0x0d4f8cea48cdadeae345431577a64983c0535b12,1003.5387298014288,1003.5387298014288,0,0,1003.9443233080451,0,0,2023-11-15 
0x2af540161cbeb58fdc99b159c76e390598860510,900.5296861088489,900.5296861088489,0,0,900.8936471422943,0,0,2023-11-15 
0x8851f4852ce427191dc8d9065d720619889e3260,899.7813366096957,899.7813366096957,0,0,900.1449951877515,0,0,2023-11-15 
0x07fa1874ad4655ad0c763a7876503509be11e29e,655.5684141981013,651.1230014981013,4.445412699999999,0,651.3861615073503,4.1,0,2023-11-15 
0xb87f2354e34b26ba6406ac60ea99dcd8cd5e63bf,644.6131701899388,644.6131701899388,0,0,644.8736991644013,0,0,2023-11-15 
0x21fb4411fa5828344c2788ab07d4cc12a12571b9,594.5022025898722,594.5022025898722,0,0,594.7424785512069,0,0,2023-11-15 
0xb434feb47d6154b4b4058df5c9fced123db9abf6,493.25746741042263,493.25746741042263,0,0,493.4568239673054,0,0,2023-11-15 
0x8eb004dad9397b8f23e1279905c584920000756d,444.37692329023866,444.37692329023866,0,0,444.55652412598556,0,0,2023-11-15 
0x98c62d86634bb0e3f818efc550e2f33369eae7f3,428.9222619706416,428.9222619706416,0,0,429.09561659974787,0,0,2023-11-15 
0xc7d5409fee80b3ac37dbc111664dc511a5982469,427.24502159250056,427.24502159250056,0,0,427.41769834263096,0,0,2023-11-15 
0x2c2b0f71d59b546b2cafd222696589c13c3c325c,385.6640921951526,385.6640921951526,0,0,385.81996346039057,0,0,2023-11-15 
0x4d5a51039ea45063d4b665b21755db20a738dadc,222.7031641726615,222.7031641726615,0,0,222.79317261439772,0,0,2023-11-15 
0x580f29ab04b7ed4e5aa86584d38c9317d9cf0358,200.62741256531547,200.62741256531547,0,0,200.7084987988302,0,0,2023-11-15 
0xc64df5be250264bf2888591d87cdeb13bfadc501,151.00125792753354,151.00125792753354,0,0,151.0622870915185,0,0,2023-11-15 
0x3d451dd723797b3de938c5b22412032b6452591a,90.65297331846239,90.65297331846239,0,0,90.68961192167875,0,0,2023-11-15 
0x3dcf2ed8dc84a63ffd2bfdc3cdb2fa0b1aeafe5c,90.34675743699879,90.34675743699879,0,0,90.3832722789995,0,0,2023-11-15 
0xe075ba4b1dcaf75513118d7aa08a057c658842c9,36.017737402976955,36.017737402976955,0,0,36.032294449934724,0,0,2023-11-15 
0xcc4b2bcbbc9639ef1e91f47acfd12bd131525e79,19.950425043599765,19.950425043599765,0,0,19.958488272862,0,0,2023-11-15 
0x71dcc67baeecd9308e341359f70b782d9c3565b8,10.852839221024102,10.852839221024102,0,0,10.857225540142318,0,0,2023-11-15 
0xfaa0b40645ee5e8d9ae38393e8cdf8e5baa71d13,0.999596,0.999596,0,0,1,0,0,2023-11-15 
0x01b2b83fdf26afc3ca7062c35bc68c8dde56db04,0.40356803251858425,0.40356803251858425,0,0,0.4037311398991035,0,0,2023-11-15 
0xa1e923892df867fb5cb7575cca2538c394ad1bd9,0.36981720544082963,0.36981720544082963,0,0,0.36996667197630806,0,0,2023-11-15 
0xbd630a811ed48a57efdf5f7869563b47a0194a5d,0.12295030800000001,0.12295030800000001,0,0,0.123,0,0,2023-11-15 
0xd491e5ec7bbb4c6ea9ee522f21f6621706e65a3e,0.07733777624351759,0.07733777624351759,0,0,0.07736903333298412,0,0,2023-11-15 
0xb36b0747312e444b6258120a7d3ba7b170e83476,0.009171939113777453,0.009171939113777453,0,0,0.009175646074791668,0,0,2023-11-15 
0xbb59448319755708d06dacaac017308129fffdbb,0,0,0,0,0,0,0,2023-11-15 
0x47b2db6af05a55d42ed0f3731735f9479abf0673,0,0,0,0,0,0,0,2023-11-15 
0x3fef91a3422f4da394c08f115632d3e075d0effd,0,0,0,0,0,0,0,2023-11-15 
0x7dbb949346aeda9233218831455d57eb8344af82,0,0,0,0,0,0,0,2023-11-15 
0xacdf897493a6000dbe256791e8a2becbb405fd4f,0,0,0,0,0,0,0,2023-11-15 
0xe92b7ba8497486e94bb59c51f595b590c4a5f894,0,0,0,0,0,0,0,2023-11-15 
0xe7f49fc3ebcb92b3c9bdaa859fc7f8fc84eadd70,0,0,0,0,0,0,0,2023-11-15 
0x0b04c6ca6f2ea2c57d51c28bb3e82b0c9b4072eb,0,0,0,0,0,0,0,2023-11-15 
0x44127722c6846f1da65c3806a86a8d85bf2a6db8,0,0,0,0,0,0,0,2023-11-15 
0xd018838832f6112de72ee6cc9967c56b333a0d1c,0,0,0,0,0,0,0,2023-11-15 
0x3c86b6a27a074c1c4cc904d8808a1c33078db4e6,0,0,0,0,0,0,0,2023-11-15 
0x26e6b535a62d2ce81bc84dbfd836548a2fcb3104,0,0,0,0,0,0,0,2023-11-15 
0x6b0f422041a233a89697a0b7187fab69469baa76,0,0,0,0,0,0,0,2023-11-15 
0xb1dae25904f8ee7183ebef89459922215218b3bf,0,0,0,0,0,0,0,2023-11-15 
0xaf2b000baed202fa7de0d9dceb6f6612de348011,0,0,0,0,0,0,0,2023-11-15 
0x481eade762d6d0b49580189b78709c9347b395bf,0,0,0,0,0,0,0,2023-11-15 
0x82f8bcf96f24ba60ef041d192c7ce04c907e2fb8,0,0,0,0,0,0,0,2023-11-15 
0xd8457a4b949c1b7bc26538f54743aa61eeca38b6,0,0,0,0,0,0,0,2023-11-15 
0xfa592ae90e407da044602342625aaabbf5d50c22,0,0,0,0,0,0,0,2023-11-15 
0xa512cbe686eddb170219aa23ce6cb243fa2873cb,0,0,0,0,0,0,0,2023-11-15 
0x7f02f8ead20dd59ca8293d914cb885e443f6f6aa,0,0,0,0,0,0,0,2023-11-15 
0xe141831c2c1198d79b9ff61cd97c3baca7f071e0,0,0,0,0,0,0,0,2023-11-15 
0xeefcfdfc8f5ced9799a13eca58de2ba7534eab92,0,0,0,0,0,0,0,2023-11-15 
0x869b7f65801e75f087a493d9d3c8022dcf964b1f,0,0,0,0,0,0,0,2023-11-15 
0x0339df3fe4f5ccc864eae8491e5c8aec4611a631,0,0,0,0,0,0,0,2023-11-15 
0x23f4877174ff3849a14a591a928dacf98375288e,0,0,0,0,0,0,0,2023-11-15 
0x5fb99f456b18a5f8853e143e4fc32529a438c7f2,0,0,0,0,0,0,0,2023-11-15 
0xddaa60b6d803674bbc434f1c2b261ceb67c2fd7c,0,0,0,0,0,0,0,2023-11-15 
0xc8a81d473992c7c6d3f469a8263f24914625709d,0,0,0,0,0,0,0,2023-11-15 
0x9eb1d96b5f0bdd3114ea1461182c688178ae6c4c,0,0,0,0,0,0,0,2023-11-15 
0x23c70a08cee9a783be4485156773e8d0448e5b4c,0,0,0,0,0,0,0,2023-11-15 
0x8954661e743c60c966e2ff6002b514126bb1cfe2,0,0,0,0,0,0,0,2023-11-15 
0xa09a2832aaea7bd486c03a8e8ef38bdcf6a69060,0,0,0,0,0,0,0,2023-11-15 
0x89d5bd54c43ddd10905a030de6ff02ebb6c51654,0,0,0,0,0,0,0,2023-11-15 
0x59428ac67d082b71d0a9eccd75ee0969ae79d929,0,0,0,0,0,0,0,2023-11-15 